PRODUCT_KEY,WAREHOUSE_KEY,ON_HAND_QTY,REORDER_POINT,SAFETY_STOCK,SNAPSHOT_DATE
PRD0003,WH05,97,109,72,2025/07/21
PRD0003,WH05,113,109,72,07/28/2025
PRD0003,WH05,58,109,72,04-Aug-2025
PRD0003,WH05,59,109,72,2025-08-11
PRD0003,WH05,66,109,72,2025-08-18
PRD0003,WH05,62,109,72,2025-08-25
PRD0003,WH05,60,109,72,2025-09-01
PRD0003,WH05,45,109,72,2025/09/08
PRD0003,WH05,29,109,72,2025-09-15
PRD0003,WH05,29,109,72,2025-09-22
PRD0003,WH05,27,109,72,2025-09-29
PRD0003,WH05,7,109,72,2025-10-06
PRD0003,WH05,18,109,72,2025-10-13
PRD0003,WH05,24,109,72,2025-10-20
PRD0003,WH05,38,109,72,2025-10-27
PRD0003,WH05,17,109,72,2025-11-03
PRD0003,WH05,3,109,72,2025-11-10
PRD0003,WH05,0,109,,2025-11-17
PRD0003,WH05,0,109,72,24-Nov-2025
PRD0003,WH05,0,109,72,2025-12-01
PRD0003,WH05,0,109,72,08-Dec-2025
PRD0003,WH05,0,109,72,2025-12-15
PRD0003,WH05,0,109,72,2025/12/22
PRD0003,WH05,0,109,72,2025-12-29
PRD0003,WH03,204,141,85,01/01/2024
PRD0003,WH03,155,141,85,2024-01-08
PRD0003,WH03,86,141,85,2024-01-15
PRD0003,WH03,84,141,85,2024-01-22
PRD0003,WH03,109,141,85,2024/01/29
PRD0003,WH03,99,141,85,02/05/2024
PRD0003,WH03,84,141,85,2024-02-12
PRD0003,WH03,92,141,85,2024/02/19
PRD0003,WH03,116,141,85,2024-02-26
PRD0003,WH03,95,141,85,2024-03-04
PRD0003,WH03,118,141,85,2024-03-11
PRD0003,WH03,102,141,85,03/18/2024
PRD0003,WH03,97,141,85,2024-03-25
PRD0003,WH03,109,141,85,2024-04-01
PRD0003,WH03,104,141,85,2024-04-08
PRD0003,WH03,92,141,85,2024-04-15
PRD0003,WH03,69,141,85,2024-04-22
PRD0003,WH03,72,141,85,2024-04-29
PRD0003,WH03,66,,85,2024-05-06
PRD0003,WH03,56,141,85,05/13/2024
PRD0003,WH03,55,141,85,2024-05-20
PRD0003,WH03,55,141,85,2024-05-27
PRD0003,WH03,54,141,85,2024-06-03
PRD0003,WH03,51,141,85,10-Jun-2024
PRD0003,WH03,58,141,85,2024-06-17
PRD0003,WH03,71,141,85,2024-06-24
PRD0003,WH03,85,141,85,2024-07-01
PRD0003,WH03,84,141,85,2024-07-08
PRD0003,WH03,63,141,85,15-Jul-2024
PRD0003,WH03,61,141,85,07/22/2024
PRD0003,WH03,68,141,85,2024-07-29
PRD0003,WH03,78,141,85,05-Aug-2024
PRD0003,WH03,89,141,85,08/12/2024
PRD0003,WH03,78,141,85,2024-08-19
PRD0003,WH03,85,141,85,08/26/2024
PRD0003,WH03,83,141,85,2024-09-02
PRD0003,WH03,83,141,85,2024-09-09
PRD0003,WH03,86,141,85,09/16/2024
PRD0003,WH03,83,141,85,2024-09-23
PRD0003,WH03,93,141,85,2024-09-30
PRD0003,WH03,104,141,85,07-Oct-2024
PRD0003,WH03,97,141,85,2024-10-14
PRD0003,WH03,,141,85,2024-10-21
PRD0003,WH03,92,,85,2024-10-28
PRD0003,WH03,53,141,,2024-11-04
PRD0003,WH03,3,141,,11-Nov-2024
PRD0003,WH03,0,141,85,2024-11-18
PRD0003,WH03,0,141,85,2024-11-25
PRD0003,WH03,0,141,85,12/02/2024
PRD0003,WH03,0,141,85,2024-12-09
PRD0003,WH03,0,141,85,2024-12-16
PRD0003,WH03,0,141,85,2024/12/23
PRD0003,WH03,0,141,85,30-Dec-2024
PRD0003,WH03,0,141,85,2025/01/06
PRD0003,WH03,0,141,85,2025-01-13
PRD0003,WH03,0,141,85,2025-01-20
PRD0003,WH03,15,141,85,
PRD0003,WH03,12,141,85,2025-02-03
PRD0003,WH03,0,141,85,2025-02-10
PRD0003,WH03,18,141,85,2025-02-17
PRD0003,WH03,38,141,85,2025-02-24
PRD0003,WH03,46,141,85,03-Mar-2025
PRD0003,WH03,47,141,85,2025-03-10
PRD0003,WH03,64,141,85,2025/03/17
PRD0003,WH03,51,141,85,2025-03-24
PRD0003,WH03,51,141,85,03/31/2025
PRD0003,WH03,55,141,85,2025-04-07
PRD0003,WH03,55,141,85,
PRD0003,WH03,58,141,85,2025-04-21
PRD0003,WH03,59,141,85,2025-04-28
PRD0003,WH03,57,141,85,2025-05-05
PRD0003,WH03,67,141,,2025-05-12
PRD0003,WH03,68,141,85,2025-05-19
PRD0003,WH03,65,141,85,2025-05-26
PRD0003,WH03,65,141,85,2025-06-02
PRD0003,WH03,72,141,85,2025-06-09
PRD0003,WH03,82,141,85,2025-06-16
PRD0003,WH03,89,141,85,2025-06-23
PRD0003,WH03,76,141,85,2025-06-30
PRD0003,WH03,56,141,85,2025-07-07
PRD0003,WH03,62,141,85,2025-07-14
PRD0003,WH03,76,141,85,2025-07-21
PRD0003,WH03,77,141,85,2025-07-28
PRD0003,WH03,85,141,85,2025/08/04
PRD0003,WH03,99,141,85,2025/08/11
PRD0003,WH03,,141,85,2025-08-18
PRD0003,WH03,100,141,85,08/25/2025
PRD0003,WH03,88,141,85,2025-09-01
PRD0003,WH03,74,,85,08-Sep-2025
PRD0003,WH03,95,141,85,
PRD0003,WH03,104,141,85,2025-09-22
PRD0003,WH03,115,141,85,2025/09/29
PRD0003,WH03,123,141,85,10/06/2025
PRD0003,WH03,130,141,85,2025-10-13
PRD0003,WH03,133,141,85,2025-10-20
PRD0003,WH03,126,141,85,2025-10-27
PRD0003,WH03,93,141,85,2025-11-03
PRD0003,WH03,64,141,85,2025-11-10
PRD0003,WH03,49,141,85,2025/11/17
PRD0003,WH03,8,141,85,2025-11-24
PRD0003,WH03,0,141,85,2025-12-01
PRD0003,WH03,0,141,85,08-Dec-2025
PRD0003,WH03,0,141,85,2025-12-15
PRD0003,WH03,2,141,85,2025-12-22
PRD0003,WH03,0,141,85,29-Dec-2025
PRD0004,WH02,262,104,63,2024-01-01
PRD0004,WH02,194,104,63,01/08/2024
PRD0004,WH02,140,104,63,2024-01-15
PRD0004,WH02,72,104,63,2024/01/22
PRD0004,WH02,72,104,63,2024-01-29
PRD0004,WH02,64,104,63,2024-02-05
PRD0004,WH02,82,104,63,02/12/2024
PRD0004,WH02,89,104,63,2024-02-19
PRD0004,WH02,83,104,63,2024-02-26
PRD0004,WH02,83,104,63,2024-03-04
PRD0004,WH02,88,104,63,03/11/2024
PRD0004,WH02,74,104,63,2024/03/18
PRD0004,WH02,75,104,63,2024-03-25
PRD0004,WH02,99,104,63,2024-04-01
PRD0004,WH02,103,104,63,
PRD0004,WH02,98,104,63,15-Apr-2024
PRD0004,WH02,107,104,63,2024-04-22
PRD0004,WH02,54,104,63,29-Apr-2024
PRD0004,WH02,58,104,63,2024-05-06
PRD0004,WH02,51,104,63,05/13/2024
PRD0004,WH02,39,104,63,05/20/2024
PRD0004,WH02,48,104,63,
PRD0004,WH02,49,104,63,2024-06-03
PRD0004,WH02,,104,63,2024-06-10
PRD0004,WH02,57,104,63,2024-06-17
PRD0004,WH02,51,104,63,24-Jun-2024
PRD0004,WH02,68,104,63,2024-07-01
PRD0004,WH02,75,104,63,2024-07-08
PRD0004,WH02,89,104,63,2024-07-15
PRD0004,WH02,109,104,63,2024-07-22
PRD0004,WH02,39,104,63,2024-07-29
PRD0004,WH02,47,104,63,2024/08/05
PRD0004,WH02,34,104,63,2024-08-12
PRD0004,WH02,17,104,63,2024-08-19
PRD0004,WH02,24,104,63,08/26/2024
PRD0004,WH02,3,104,63,02-Sep-2024
PRD0004,WH02,22,104,63,2024/09/09
PRD0004,WH02,51,104,63,2024-09-16
PRD0004,WH02,46,104,63,2024-09-23
PRD0004,WH02,55,104,63,2024-09-30
PRD0004,WH02,30,104,63,07-Oct-2024
PRD0004,WH02,30,104,63,2024/10/14
PRD0004,WH02,36,104,63,2024-10-21
PRD0004,WH02,46,104,63,10/28/2024
PRD0004,WH02,18,104,63,2024-11-04
PRD0004,WH02,0,104,63,2024-11-11
PRD0004,WH02,0,104,63,2024-11-18
PRD0004,WH02,0,104,63,2024/11/25
PRD0004,WH02,0,104,63,2024-12-02
PRD0004,WH02,,104,63,2024-12-09
PRD0004,WH02,0,104,63,16-Dec-2024
PRD0004,WH02,0,104,63,2024-12-23
PRD0004,WH02,0,104,63,30-Dec-2024
PRD0004,WH02,13,104,63,06-Jan-2025
PRD0004,WH02,29,104,63,
PRD0004,WH02,36,104,63,2025/01/20
PRD0004,WH02,44,104,63,2025-01-27
PRD0004,WH02,29,104,63,2025-02-03
PRD0004,WH02,4,104,63,2025-02-10
PRD0004,WH02,1,104,63,17-Feb-2025
PRD0004,WH02,15,104,63,2025-02-24
PRD0004,WH02,19,104,63,2025-03-03
PRD0004,WH02,,104,63,2025-03-10
PRD0004,WH02,1,104,63,2025-03-17
PRD0004,WH02,5,104,63,2025-03-24
PRD0004,WH02,0,104,63,03/31/2025
PRD0004,WH02,0,104,63,07-Apr-2025
PRD0004,WH02,9,104,63,2025-04-14
PRD0004,WH02,20,104,63,21-Apr-2025
PRD0004,WH02,16,104,63,2025-04-28
PRD0004,WH02,16,104,63,2025-05-05
PRD0004,WH02,15,104,63,2025-05-12
PRD0004,WH02,,104,63,2025-05-19
PRD0004,WH02,1,104,63,2025-05-26
PRD0004,WH02,18,104,63,2025/06/02
PRD0004,WH02,11,104,63,06/09/2025
PRD0004,WH02,7,104,63,2025-06-16
PRD0004,WH02,0,104,63,06/23/2025
PRD0004,WH02,0,104,63,06/30/2025
PRD0004,WH02,2,104,63,07-Jul-2025
PRD0004,WH02,6,104,63,2025-07-14
PRD0004,WH02,0,104,63,2025-07-21
PRD0004,WH02,0,104,63,28-Jul-2025
PRD0004,WH02,15,104,63,2025-08-04
PRD0004,WH02,9,104,63,2025-08-11
PRD0004,WH02,6,104,63,
PRD0004,WH02,6,104,63,2025-08-25
PRD0004,WH02,11,104,63,09/01/2025
PRD0004,WH02,1,104,63,2025-09-08
PRD0004,WH02,0,104,63,09/15/2025
PRD0004,WH02,7,104,63,2025-09-22
PRD0004,WH02,4,,63,2025-09-29
PRD0004,WH02,1,104,63,2025/10/06
PRD0004,WH02,0,104,63,2025-10-13
PRD0004,WH02,0,104,63,2025-10-20
PRD0004,WH02,0,104,63,2025-10-27
PRD0004,WH02,0,104,63,2025-11-03
PRD0004,WH02,0,,,2025-11-10
PRD0004,WH02,0,104,63,2025-11-17
PRD0004,WH02,0,104,63,2025-11-24
PRD0004,WH02,0,104,63,2025-12-01
PRD0004,WH02,0,104,63,08-Dec-2025
PRD0004,WH02,0,104,63,15-Dec-2025
PRD0004,WH02,0,,63,
PRD0004,WH02,0,104,63,2025-12-29
PRD0004,WH01,386,163,86,2024-01-01
PRD0004,WH01,335,163,86,2024-01-08
PRD0004,WH01,275,163,86,2024-01-15
PRD0004,WH01,212,163,86,2024-01-22
PRD0004,WH01,141,163,86,2024-01-29
PRD0004,WH01,143,163,86,2024-02-05
PRD0004,WH01,,163,86,02/12/2024
PRD0004,WH01,156,163,86,2024-02-19
PRD0004,WH01,166,163,86,2024-02-26
PRD0004,WH01,94,,86,2024-03-04
PRD0004,WH01,101,163,86,11-Mar-2024
PRD0004,WH01,96,163,86,2024/03/18
PRD0004,WH01,93,163,86,2024-03-25
PRD0004,WH01,107,163,86,
PRD0004,WH01,104,163,86,2024-04-08
PRD0004,WH01,91,,86,2024-04-15
PRD0004,WH01,102,163,86,2024/04/22
PRD0004,WH01,126,163,86,2024-04-29
PRD0004,WH01,139,163,,2024-05-06
PRD0004,WH01,159,163,86,2024-05-13
PRD0004,WH01,163,,86,2024-05-20
PRD0004,WH01,100,163,86,2024-05-27
PRD0004,WH01,104,163,86,03-Jun-2024
PRD0004,WH01,102,163,86,2024/06/10
PRD0004,WH01,109,163,86,17-Jun-2024
PRD0004,WH01,126,163,86,24-Jun-2024
PRD0004,WH01,131,163,86,2024-07-01
PRD0004,WH01,139,163,,2024/07/08
PRD0004,WH01,153,163,86,2024-07-15
PRD0004,WH01,159,163,86,22-Jul-2024
PRD0004,WH01,173,163,86,2024-07-29
PRD0004,WH01,119,163,86,2024-08-05
PRD0004,WH01,106,163,86,2024-08-12
PRD0004,WH01,88,163,86,2024-08-19
PRD0004,WH01,74,163,86,26-Aug-2024
PRD0004,WH01,75,163,86,2024-09-02
PRD0004,WH01,66,163,86,09/09/2024
PRD0004,WH01,75,163,86,2024-09-16
PRD0004,WH01,92,163,86,2024-09-23
PRD0004,WH01,96,163,86,2024-09-30
PRD0004,WH01,103,163,86,2024-10-07
PRD0004,WH01,106,,86,2024-10-14
PRD0004,WH01,115,163,86,2024-10-21
PRD0004,WH01,121,163,,2024-10-28
PRD0004,WH01,84,163,86,04-Nov-2024
PRD0004,WH01,44,163,86,2024-11-11
PRD0004,WH01,16,163,86,2024-11-18
PRD0004,WH01,0,163,86,2024/11/25
PRD0004,WH01,0,163,86,2024-12-02
PRD0004,WH01,0,163,86,2024-12-09
PRD0004,WH01,0,163,86,2024-12-16
PRD0004,WH01,0,163,86,2024-12-23
PRD0004,WH01,0,163,86,2024-12-30
PRD0004,WH01,8,163,86,2025-01-06
PRD0004,WH01,11,163,86,2025-01-13
PRD0004,WH01,4,163,86,2025-01-20
PRD0004,WH01,,163,86,27-Jan-2025
PRD0004,WH01,16,163,86,03-Feb-2025
PRD0004,WH01,5,163,86,2025-02-10
PRD0004,WH01,25,163,86,2025-02-17
PRD0004,WH01,19,163,86,2025-02-24
PRD0004,WH01,36,163,86,2025-03-03
PRD0004,WH01,45,163,86,2025/03/10
PRD0004,WH01,44,163,86,17-Mar-2025
PRD0004,WH01,44,163,86,2025/03/24
PRD0004,WH01,40,163,86,2025/03/31
PRD0004,WH01,48,163,86,2025-04-07
PRD0004,WH01,63,163,86,2025-04-14
PRD0004,WH01,57,163,86,2025/04/21
PRD0004,WH01,44,163,86,2025-04-28
PRD0004,WH01,51,163,86,2025-05-05
PRD0004,WH01,56,163,86,05/12/2025
PRD0004,WH01,81,163,86,2025-05-19
PRD0004,WH01,98,163,86,2025/05/26
PRD0004,WH01,93,163,86,2025-06-02
PRD0004,WH01,79,163,86,2025-06-09
PRD0004,WH01,80,163,86,2025-06-16
PRD0004,WH01,101,163,86,06/23/2025
PRD0004,WH01,117,163,86,2025-06-30
PRD0004,WH01,93,163,86,2025-07-07
PRD0004,WH01,107,,86,2025/07/14
PRD0004,WH01,91,163,86,21-Jul-2025
PRD0004,WH01,80,163,86,2025-07-28
PRD0004,WH01,109,163,86,2025-08-04
PRD0004,WH01,109,163,86,2025-08-11
PRD0004,WH01,124,163,86,2025-08-18
PRD0004,WH01,120,163,86,25-Aug-2025
PRD0004,WH01,105,163,86,2025-09-01
PRD0004,WH01,85,163,86,2025/09/08
PRD0004,WH01,82,163,86,2025/09/15
PRD0004,WH01,80,163,86,2025/09/22
PRD0004,WH01,73,163,86,09/29/2025
PRD0004,WH01,74,163,86,2025-10-06
PRD0004,WH01,69,163,86,2025-10-13
PRD0004,WH01,61,163,86,
PRD0004,WH01,60,163,86,2025-10-27
PRD0004,WH01,36,163,86,2025-11-03
PRD0004,WH01,16,163,86,10-Nov-2025
PRD0004,WH01,0,163,86,
PRD0004,WH01,0,163,86,2025-11-24
PRD0004,WH01,0,163,86,2025-12-01
PRD0004,WH01,0,163,86,2025-12-08
PRD0004,WH01,0,163,86,15-Dec-2025
PRD0004,WH01,0,163,86,2025-12-22
PRD0004,WH01,0,163,86,2025-12-29
PRD0004,WH05,285,164,79,2024-01-01
PRD0004,WH05,212,164,79,08-Jan-2024
PRD0004,WH05,151,164,79,2024-01-15
PRD0004,WH05,164,164,79,2024-01-22
PRD0004,WH05,125,164,79,29-Jan-2024
PRD0004,WH05,,164,79,2024-02-05
PRD0004,WH05,107,164,79,02/12/2024
PRD0004,WH05,108,164,79,19-Feb-2024
PRD0004,WH05,103,164,79,2024-02-26
PRD0004,WH05,114,164,79,04-Mar-2024
PRD0004,WH05,126,164,79,2024/03/11
PRD0004,WH05,114,164,79,2024-03-18
PRD0004,WH05,114,164,79,2024-03-25
PRD0004,WH05,103,164,79,04/01/2024
PRD0004,WH05,102,164,79,04/08/2024
PRD0004,WH05,88,164,79,2024-04-15
PRD0004,WH05,109,164,79,2024-04-22
PRD0004,WH05,,164,79,2024-04-29
PRD0004,WH05,99,164,79,2024-05-06
PRD0004,WH05,104,164,79,2024-05-13
PRD0004,WH05,99,164,79,2024-05-20
PRD0004,WH05,129,164,79,2024-05-27
PRD0004,WH05,138,164,79,2024/06/03
PRD0004,WH05,159,164,79,2024-06-10
PRD0004,WH05,168,164,79,2024-06-17
PRD0004,WH05,104,164,79,2024-06-24
PRD0004,WH05,,164,79,2024-07-01
PRD0004,WH05,104,,79,2024-07-08
PRD0004,WH05,107,164,,2024-07-15
PRD0004,WH05,94,164,79,07/22/2024
PRD0004,WH05,99,164,79,2024-07-29
PRD0004,WH05,99,164,79,2024-08-05
PRD0004,WH05,84,164,79,2024/08/12
PRD0004,WH05,71,164,79,2024-08-19
PRD0004,WH05,74,164,79,
PRD0004,WH05,73,164,79,2024-09-02
PRD0004,WH05,55,164,79,2024-09-09
PRD0004,WH05,55,164,79,2024/09/16
PRD0004,WH05,52,164,79,2024-09-23
PRD0004,WH05,53,164,79,09/30/2024
PRD0004,WH05,55,164,79,2024-10-07
PRD0004,WH05,43,164,,2024-10-14
PRD0004,WH05,58,164,79,2024-10-21
PRD0004,WH05,81,,79,2024-10-28
PRD0004,WH05,64,164,79,2024-11-04
PRD0004,WH05,62,164,79,11/11/2024
PRD0004,WH05,25,164,79,2024-11-18
PRD0004,WH05,0,164,79,25-Nov-2024
PRD0004,WH05,0,164,79,2024-12-02
PRD0004,WH05,0,164,79,2024-12-09
PRD0004,WH05,0,164,79,2024-12-16
PRD0004,WH05,0,164,79,2024/12/23
PRD0004,WH05,0,164,79,2024/12/30
PRD0004,WH05,0,164,79,01/06/2025
PRD0004,WH05,0,164,79,2025-01-13
PRD0004,WH05,8,164,79,2025-01-20
PRD0004,WH05,0,164,79,01/27/2025
PRD0004,WH05,0,164,79,2025-02-03
PRD0004,WH05,0,164,79,2025-02-10
PRD0004,WH05,0,164,79,2025-02-17
PRD0004,WH05,2,164,79,2025-02-24
PRD0004,WH05,4,164,79,2025-03-03
PRD0004,WH05,0,164,79,03/10/2025
PRD0004,WH05,9,164,,2025-03-17
PRD0004,WH05,,164,,24-Mar-2025
PRD0004,WH05,23,164,79,
PRD0004,WH05,27,164,79,2025-04-07
PRD0004,WH05,20,164,79,2025-04-14
PRD0004,WH05,36,164,79,04/21/2025
PRD0004,WH05,25,164,79,2025-04-28
PRD0004,WH05,11,164,79,2025-05-05
PRD0004,WH05,37,164,79,2025-05-12
PRD0004,WH05,49,164,79,2025/05/19
PRD0004,WH05,53,164,79,2025-05-26
PRD0004,WH05,41,164,79,2025-06-02
PRD0004,WH05,47,164,79,2025-06-09
PRD0004,WH05,45,164,79,16-Jun-2025
PRD0004,WH05,38,164,79,
PRD0004,WH05,17,164,79,30-Jun-2025
PRD0004,WH05,26,164,79,07/07/2025
PRD0004,WH05,25,164,79,14-Jul-2025
PRD0004,WH05,33,164,79,2025-07-21
PRD0004,WH05,29,164,79,2025-07-28
PRD0004,WH05,44,164,79,2025-08-04
PRD0004,WH05,54,164,,2025-08-11
PRD0004,WH05,43,164,79,2025-08-18
PRD0004,WH05,49,164,79,2025-08-25
PRD0004,WH05,47,164,79,2025-09-01
PRD0004,WH05,44,164,79,2025-09-08
PRD0004,WH05,35,164,79,
PRD0004,WH05,28,164,79,09/22/2025
PRD0004,WH05,40,164,79,29-Sep-2025
PRD0004,WH05,54,164,79,2025-10-06
PRD0004,WH05,55,164,79,2025-10-13
PRD0004,WH05,65,164,79,2025-10-20
PRD0004,WH05,66,164,79,2025-10-27
PRD0004,WH05,42,164,79,2025-11-03
PRD0004,WH05,10,164,79,2025/11/10
PRD0004,WH05,0,164,79,2025-11-17
PRD0004,WH05,0,164,79,2025-11-24
PRD0004,WH05,0,164,79,2025-12-01
PRD0004,WH05,0,164,79,08-Dec-2025
PRD0004,WH05,0,164,79,2025-12-15
PRD0004,WH05,0,164,79,2025-12-22
PRD0004,WH05,0,164,79,2025-12-29
PRD0005,WH03,,127,84,2024-01-01
PRD0005,WH03,155,127,84,2024-01-08
PRD0005,WH03,83,127,84,2024-01-15
PRD0005,WH03,67,127,84,2024-01-22
PRD0005,WH03,76,127,84,2024-01-29
PRD0005,WH03,80,127,84,02/05/2024
PRD0005,WH03,97,127,84,2024-02-12
PRD0005,WH03,92,127,84,2024-02-19
PRD0005,WH03,85,127,84,2024-02-26
PRD0005,WH03,,127,84,2024/03/04
PRD0005,WH03,76,127,84,2024-03-11
PRD0005,WH03,64,127,84,03/18/2024
PRD0005,WH03,68,127,84,
PRD0005,WH03,73,127,84,2024-04-01
PRD0005,WH03,60,127,84,04/08/2024
PRD0005,WH03,71,127,84,2024-04-15
PRD0005,WH03,61,127,84,22-Apr-2024
PRD0005,WH03,50,127,84,2024-04-29
PRD0005,WH03,58,127,84,2024-05-06
PRD0005,WH03,68,127,84,2024-05-13
PRD0005,WH03,81,,84,2024-05-20
PRD0005,WH03,81,127,84,2024-05-27
PRD0005,WH03,76,127,84,03-Jun-2024
PRD0005,WH03,73,127,84,2024-06-10
PRD0005,WH03,64,127,84,2024-06-17
PRD0005,WH03,53,127,84,2024-06-24
PRD0005,WH03,31,127,84,2024-07-01
PRD0005,WH03,7,127,84,07/08/2024
PRD0005,WH03,4,127,84,2024-07-15
PRD0005,WH03,19,127,84,2024-07-22
PRD0005,WH03,34,127,84,2024-07-29
PRD0005,WH03,40,127,84,2024-08-05
PRD0005,WH03,33,127,84,08/12/2024
PRD0005,WH03,25,127,84,2024/08/19
PRD0005,WH03,16,127,84,2024-08-26
PRD0005,WH03,4,127,84,09/02/2024
PRD0005,WH03,0,127,84,09/09/2024
PRD0005,WH03,4,127,84,2024/09/16
PRD0005,WH03,9,127,84,2024-09-23
PRD0005,WH03,24,127,84,2024-09-30
PRD0005,WH03,31,127,84,07-Oct-2024
PRD0005,WH03,21,127,84,2024-10-14
PRD0005,WH03,12,127,,10/21/2024
PRD0005,WH03,28,127,84,10/28/2024
PRD0005,WH03,0,127,84,2024-11-04
PRD0005,WH03,0,127,84,2024-11-11
PRD0005,WH03,0,127,84,2024-11-18
PRD0005,WH03,0,127,84,2024-11-25
PRD0005,WH03,0,127,84,2024-12-02
PRD0005,WH03,0,,84,2024-12-09
PRD0005,WH03,0,127,84,12/16/2024
PRD0005,WH03,0,127,84,2024-12-23
PRD0005,WH03,0,127,84,2024-12-30
PRD0005,WH03,0,127,84,2025-01-06
PRD0005,WH03,0,127,84,2025-01-13
PRD0005,WH03,25,127,84,2025-01-20
PRD0005,WH03,24,127,84,2025-01-27
PRD0005,WH03,14,127,84,03-Feb-2025
PRD0005,WH03,25,127,84,2025/02/10
PRD0005,WH03,14,127,84,2025-02-17
PRD0005,WH03,13,127,84,2025-02-24
PRD0005,WH03,2,127,84,2025-03-03
PRD0005,WH03,0,127,84,2025-03-10
PRD0005,WH03,0,127,84,2025/03/17
PRD0005,WH03,6,127,84,24-Mar-2025
PRD0005,WH03,0,127,84,2025-03-31
PRD0005,WH03,0,127,84,07-Apr-2025
PRD0005,WH03,0,127,84,2025-04-14
PRD0005,WH03,4,127,84,2025-04-21
PRD0005,WH03,16,127,84,2025-04-28
PRD0005,WH03,14,127,84,2025-05-05
PRD0005,WH03,22,127,84,2025-05-12
PRD0005,WH03,0,127,84,05/19/2025
PRD0005,WH03,0,127,84,2025-05-26
PRD0005,WH03,2,127,84,2025-06-02
PRD0005,WH03,0,127,84,2025-06-09
PRD0005,WH03,0,127,84,2025-06-16
PRD0005,WH03,0,127,84,23-Jun-2025
PRD0005,WH03,8,127,84,06/30/2025
PRD0005,WH03,0,127,84,07/07/2025
PRD0005,WH03,0,127,84,2025-07-14
PRD0005,WH03,0,127,84,2025-07-21
PRD0005,WH03,0,127,84,2025-07-28
PRD0005,WH03,0,127,84,2025-08-04
PRD0005,WH03,0,127,84,08/11/2025
PRD0005,WH03,0,127,84,2025/08/18
PRD0005,WH03,0,127,84,2025-08-25
PRD0005,WH03,0,127,84,
PRD0005,WH03,0,127,84,2025-09-08
PRD0005,WH03,9,127,84,2025-09-15
PRD0005,WH03,9,127,84,2025-09-22
PRD0005,WH03,8,127,84,2025-09-29
PRD0005,WH03,25,127,84,2025-10-06
PRD0005,WH03,24,127,84,2025-10-13
PRD0005,WH03,27,127,84,10/20/2025
PRD0005,WH03,29,127,84,27-Oct-2025
PRD0005,WH03,1,127,84,2025-11-03
PRD0005,WH03,0,127,84,2025-11-10
PRD0005,WH03,0,127,84,2025-11-17
PRD0005,WH03,0,127,84,2025-11-24
PRD0005,WH03,0,127,84,2025-12-01
PRD0005,WH03,0,127,84,2025-12-08
PRD0005,WH03,0,127,84,2025-12-15
PRD0005,WH03,0,127,84,2025-12-22
PRD0005,WH03,0,127,84,2025-12-29
PRD0005,WH04,335,112,68,01-Jan-2024
PRD0005,WH04,279,112,68,2024-01-08
PRD0005,WH04,233,112,68,01/15/2024
PRD0005,WH04,169,112,68,2024-01-22
PRD0005,WH04,110,112,68,01/29/2024
PRD0005,WH04,122,112,68,2024/02/05
PRD0005,WH04,76,112,68,02/12/2024
PRD0005,WH04,68,112,68,
PRD0005,WH04,78,112,68,2024-02-26
PRD0005,WH04,71,112,68,2024/03/04
PRD0005,WH04,67,112,68,2024-03-11
PRD0005,WH04,66,112,68,2024-03-18
PRD0005,WH04,66,112,68,2024-03-25
PRD0005,WH04,56,112,68,2024-04-01
PRD0005,WH04,,112,68,2024-04-08
PRD0005,WH04,56,112,68,2024-04-15
PRD0005,WH04,,112,68,04/22/2024
PRD0005,WH04,39,112,68,2024-04-29
PRD0005,WH04,40,112,68,2024-05-06
PRD0005,WH04,18,112,,2024/05/13
PRD0005,WH04,13,112,68,2024-05-20
PRD0005,WH04,22,112,68,2024-05-27
PRD0005,WH04,38,112,68,2024-06-03
PRD0005,WH04,37,112,68,2024-06-10
PRD0005,WH04,-25,112,68,2024-06-17
PRD0005,WH04,28,112,68,24-Jun-2024
PRD0005,WH04,20,112,68,2024-07-01
PRD0005,WH04,15,112,68,2024-07-08
PRD0005,WH04,23,112,68,07/15/2024
PRD0005,WH04,31,112,68,22-Jul-2024
PRD0005,WH04,55,112,68,2024/07/29
PRD0005,WH04,54,112,68,2024-08-05
PRD0005,WH04,60,112,68,2024-08-12
PRD0005,WH04,57,112,68,2024-08-19
PRD0005,WH04,73,112,68,08/26/2024
PRD0005,WH04,76,112,68,02-Sep-2024
PRD0005,WH04,82,112,68,09-Sep-2024
PRD0005,WH04,77,112,,2024-09-16
PRD0005,WH04,80,112,68,2024-09-23
PRD0005,WH04,59,112,68,2024/09/30
PRD0005,WH04,59,112,68,2024-10-07
PRD0005,WH04,61,112,68,2024-10-14
PRD0005,WH04,68,112,68,2024-10-21
PRD0005,WH04,63,112,68,10/28/2024
PRD0005,WH04,22,112,68,2024-11-04
PRD0005,WH04,0,112,68,2024-11-11
PRD0005,WH04,0,112,68,2024-11-18
PRD0005,WH04,0,112,68,2024-11-25
PRD0005,WH04,0,112,68,2024/12/02
PRD0005,WH04,1,112,68,2024-12-09
PRD0005,WH04,0,112,68,12/16/2024
PRD0005,WH04,0,112,68,2024-12-23
PRD0005,WH04,0,112,68,2024-12-30
PRD0005,WH04,4,112,68,2025-01-06
PRD0005,WH04,0,112,68,2025-01-13
PRD0005,WH04,0,112,68,2025-01-20
PRD0005,WH04,0,112,68,2025-01-27
